,Date,Finish,Length,Length(km),Race_ID,Stage#,Stage_Name,Stage_Type,Start,url
2106,2013-06-15,Niedzica,148.0,,837,3,Tour of Malopolska 2013 | Stage 3,PRL,Niedzica,https://www.procyclingstats.com/race/tour-of-malopolska/2013/stage-3
2107,2013-06-14,Altheim,178.2,,838,1,Oberösterreichrundfahrt 2013 | Stage 1,PRL,Wels,https://www.procyclingstats.com/race/oberosterreichrundfahrt/2013/stage-1
2108,2013-06-15,Aigen-Schlägl,137.8,,838,2,Oberösterreichrundfahrt 2013 | Stage 2,PRL,Linz,https://www.procyclingstats.com/race/oberosterreichrundfahrt/2013/stage-2
2109,2013-06-16,Mondsee,131.7,,838,3,Oberösterreichrundfahrt 2013 | Stage 3,PRL,Altmünster,https://www.procyclingstats.com/race/oberosterreichrundfahrt/2013/stage-3
2110,2013-06-16,Hervé,180.0,,839,0,Flèche Ardennaise 2013,PRL,Hervé,race/fleche-ardennaise/2013
2111,2013-06-16,Gromstad Rådhus,0.0,,840,0,National Championships Norway U23 - Road Race 2013,PRL,Gromstad Rådhus,race/nc-norway-u23/2013
2112,2013-06-19,Ingooigem,198.4,,841,0,Halle-Ingooigem 2013,PRL,Halle,race/halle-ingooigem/2013
2113,2013-06-19,Winsum,52.6,,842,0,National Championships Netherlands - ITT 2013,PRL,Winsum,race/nc-netherlands-itt/2013
2114,2013-06-19,Satigny,38.0,,843,0,National Championships Switzerland - ITT 2013,PRL,Satigny,race/nc-switzerland-itt/2013
2115,2013-06-19,Satigny,19.0,,844,0,National Championships Switzerland U23 - ITT 2013,PRL,Satigny,race/nc-switzerland-u23-itt/2013
2116,2013-06-20,Finish,31.0,,845,0,National Championships Azerbaijan - ITT 2013,PRL,Start,race/nc-azerbaijan-itt/2013
2117,2013-06-20,Vordingborg,39.0,,846,0,National Championships Denmark - ITT 2013,PRL,Vordingborg,race/nc-denmark-itt/2013
2118,2013-06-20,Tallinn,42.0,,847,0,National Championships Estonia - ITT 2013,PRL,Tallinn,race/nc-estonia-itt/2013
2119,2013-06-20,Lannilis,45.5,,848,0,National Championships France - ITT 2013,PRL,Kernilis,race/nc-france-itt/2013
2120,2013-06-20,Stewarton,48.0,,849,0,National Championships Great Britain - ITT 2013,PRL,Stewarton,race/nc-great-britain-itt/2013
2121,2013-06-20,Rajka,30.0,,850,0,National Championships Hungary - ITT 2013,PRL,Rajka,race/nc-hungary-itt/2013
2122,2013-06-20,Carlingford,39.77,,851,0,National Championships Ireland - ITT 2013,PRL,Carlingford,race/nc-ireland-itt/2013
2123,2013-06-20,Smiltene,40.0,,852,0,National Championships Latvia - ITT 2013,PRL,Smiltene,race/nc-latvia-itt/2013
2124,2013-06-20,Dippach,21.8,,853,0,National Championships Luxembourg - ITT 2013,PRL,Dippach,race/nc-luxembourg-itt/2013
2125,2013-06-20,Grimstad,30.0,,854,0,National Championships Norway - ITT 2013,PRL,Grimstad,race/nc-norway-itt/2013
2126,2013-06-20,Sobótka,0.0,,855,0,National Championships Poland - ITT 2013,PRL,Sobótka,race/nc-poland-itt/2013
2127,2013-06-20,Åstorp,43.2,,856,0,National Championships Sweden - ITT 2013,PRL,Åstorp,race/nc-sweden-itt/2013
2128,2013-06-20,Nigde,30.0,,857,0,National Championships Turkey - ITT 2013,PRL,Nigde,race/nc-turkey-itt/2013
2129,2013-06-20,Feodosiya,45.0,,858,0,National Championships Ukraine - ITT 2013,PRL,Feodosiya,race/nc-ukraine-itt/2013
2130,2013-06-20,Feodosiya,0.0,,859,0,National Championships Ukraine U23 - ITT 2013,PRL,Feodosiya,race/nc-ukraine-u23-itt/2013
2131,2013-06-20,Tallinn,42.0,,860,0,National Championships Estonia U23 - ITT 2013,PRL,Tallinn,race/nc-estonia-itt-u23/2013
2132,2013-06-20,Stewarton,35.2,,861,0,National Championships Great Britain U23 - ITT 2013,PRL,Stewarton,race/nc-great-britain-u23-itt/2013
2133,2013-06-20,Rajka,0.0,,862,0,National Championships Hungary U23 - ITT 2013,PRL,Rajka,race/nc-hungary-u23-itt/2013
2134,2013-06-20,Carlingford,39.77,,863,0,National Championships Ireland U23 - ITT 2013,PRL,Carlingford,race/nc-ireland-itt-u23/2013
2135,2013-06-20,Smiltene,20.0,,864,0,National Championships Latvia U23 - ITT 2013,PRL,Smiltene,race/nc-latvia-u23-itt/2013
2136,2013-06-20,Sobótka,40.0,,865,0,National Championships Poland U23 - ITT 2013,PRL,Sobótka,race/nc-poland-u23-itt/2013
2137,2013-06-20,Samara,40.0,,866,0,National Championships Russia U23 - ITT 2013,PRL,Samara,race/nc-russia-u23-itt/2013
2138,2013-06-20,Bembibre,21.8,,867,0,National Championships Spain U23 - ITT 2013,PRL,Bembibre,race/nc-spain-itt-u23/2013
2139,2013-06-21,Finish,0.0,,868,0,National Championships Azerbaijan - Road Race 2013,PRL,Start,race/nc-azerbaijan/2013
2140,2013-06-21,Finish,0.0,,869,0,National Championships Belarus - ITT 2013,PRL,Start,race/nc-belarus-itt/2013
2141,2013-06-21,Dubnica,41.0,,870,0,National Championships Czech Republic - ITT 2013,PRL,Dubnica,race/nc-czech-republic-itt/2013
2142,2013-06-21,Dubnica,41.0,,871,0,National Championships Czech Republic U23 - ITT 2013,PRL,Dubnica,race/nc-czech-republic-u23-itt/2013
2143,2013-06-21,Finish,0.0,,872,0,National Championships Georgia - ITT 2013,PRL,Start,race/nc-georgia-itt/2013
2144,2013-06-21,Wangen im Allgäu,50.0,,873,0,National Championships Germany - ITT 2013,PRL,Wangen im Allgäu,race/nc-germany-itt/2013
2145,2013-06-21,Sarakina,39.0,,874,0,National Championships Greece - ITT 2013,PRL,Sarakina,race/nc-greece-itt/2013
2146,2013-06-21,Utena,36.0,,875,0,National Championships Lithuania - ITT 2013,PRL,Utena,race/nc-lithuania-itt/2013
2147,2013-06-21,Pataias,34.0,,876,0,National Championships Portugal - ITT 2013,PRL,Pataias,race/nc-portugal/2013
2148,2013-06-21,Samara,50.0,,877,0,National Championships Russia - ITT 2013,PRL,Samara,race/nc-russia-itt/2013
2149,2013-06-21,Kraljevo,0.0,,878,0,National Championships Serbia - ITT 2013,PRL,Kraljevo,race/nc-serbia-itt/2013
2150,2013-06-21,Dubnica,41.0,,879,0,National Championships Slovakia - ITT 2013,PRL,Dubnica,race/nc-slovakia2/2013
2151,2013-06-21,Bembibre,43.8,,880,0,National Championships Spain - ITT 2013,PRL,Bembibre,race/nc-spain-itt/2013
2152,2013-06-21,Nigde,0.0,,881,0,National Championships Turkey - Road Race 2013,PRL,Nigde,race/nc-turkey/2013
2153,2013-06-21,Wangen,25.3,,882,0,National Championships Germany U23 - ITT 2013,PRL,Wangen,race/nc-germany-u23-itt/2013
2154,2013-06-21,Pataias,27.8,,883,0,National Championships Portugal U23 - ITT 2013,PRL,Pataias,race/nc-portugal-u23-itt/2013
2155,2013-06-21,Dubnica,41.0,,884,0,National Championships Slovakia U23 - ITT 2013,PRL,Dubnica,race/nc-slovakia-u23-itt/2013
2156,2013-06-21,Bembibre,136.4,,885,0,National Championships Spain U23 - Road Race 2013,PRL,Bembibre,race/nc-spain-u23/2013
2157,2013-06-22,Sibenik,0.0,,886,0,National Championships Croatia - ITT 2013,PRL,Sibenik,race/nc-croatia-itt/2013
2158,2013-06-22,Tallinn,175.0,,887,0,National Championships Estonia - Road Race 2013,PRL,Tallinn,race/nc-estonia/2013
2159,2013-06-22,Ujkigyos,166.0,,888,0,National Championships Hungary - Road Race 2013,PRL,Ujkigyos,race/nc-hungary/2013
2160,2013-06-22,Fondo,234.0,,889,0,National Championships Italy - Road Race 2013,PRL,Malé,race/nc-italy/2013
2161,2013-06-22,Smiltene,168.0,,890,0,National Championships Latvia - Road Race 2013,PRL,Smiltene,race/nc-latvia/2013
2162,2013-06-22,Chisinau,37.2,,891,0,National Championships Moldova - ITT 2013,PRL,Chisinau,race/nc-moldova-itt/2013
2163,2013-06-22,Cluj Napoca,33.0,,892,0,National Championships Romania - ITT 2013,PRL,Cluj Napoca,race/nc-romania-itt/2013
2164,2013-06-22,Cluj Napoca,33.0,,893,0,National Championships Romania U23 - ITT 2013,PRL,Cluj Napoca,race/nc-romania-u23-itt/2013
2165,2013-06-22,Kraljevo,0.0,,894,0,National Championships Serbia - Road Race 2013,PRL,Kraljevo,race/nc-serbia/2013
2166,2013-06-22,Sarakina,0.0,,895,0,National Championships Greece U23 - ITT 2013,PRL,Sarakina,race/nc-greece-u23-itt/2013
2167,2013-06-22,Felino,167.0,,896,0,National Championships Italy U23 - Road Race 2013,PRL,Felino,race/nc-italy-u23/2013
2168,2013-06-22,Smiltene,0.0,,897,0,National Championships Latvia U23 - Road Race 2013,PRL,Smiltene,race/nc-latvia-u23/2013
2169,2013-06-22,Chisinau,37.2,,898,0,National Championships Moldova U23 - ITT 2013,PRL,Chisinau,race/nc-moldova-u23-itt/2013
2170,2013-06-22,Kerkrade,158.4,,899,0,National Championships Netherlands U23 - Road Race 2013,PRL,Kerkrade,race/nc-netherlands-u23/2013
2171,2013-06-22,Sobótka,176.0,,900,0,National Championships Poland U23 - Road Race 2013,PRL,Sobótka,race/nc-poland-u23/2013
2172,2013-06-22,Pataias,134.2,,901,0,National Championships Portugal U23 - Road Race 2013,PRL,Pataias,race/nc-portugal-u23/2013
2173,2013-06-22,Samara,166.0,,902,0,National Championships Russia U23 - Road Race 2013,PRL,Samara,race/nc-russia-u23/2013
2174,2013-06-22,Feodosiya,0.0,,903,0,National Championships Ukraine U23 - Road Race 2013,PRL,Feodosiya,race/nc-ukraine-u23/2013
2175,2013-06-23,Bad Erlach,174.0,,904,0,National Championships Austria - Road Race 2013,PRL,Bad Erlach,race/nc-austria/2013
2176,2013-06-23,Mazyr,195.0,,905,0,National Championships Belarus - Road Race 2013,PRL,Mazyr,race/nc-belarus/2013
2177,2013-06-23,La Roche-en-Ardenne,0.0,,906,0,National Championships Belgium - Road Race 2013,PRL,La Roche-en-Ardenne,race/nc-belgium/2013
2178,2013-06-23,Sliven,150.0,,907,0,National Championships Bulgaria - Road Race 2013,PRL,Sliven,race/nc-bulgaria/2013
2179,2013-06-23,Burnji,118.0,,908,0,National Championships Croatia - Road Race 2013,PRL,Drage,race/nc-croatia/2013
2180,2013-06-23,Finish,0.0,,909,0,National Championships Czech Republic - Road Race 2013,PRL,Start,race/nc-czech-republic/2013
2181,2013-06-23,Finish,200.0,,910,0,National Championships Denmark - Road Race 2013,PRL,Start,race/danish-championships/2013
2182,2013-06-23,Lannilis,246.6,,911,0,National Championships France - Road Race 2013,PRL,Lannilis,race/nc-france/2013
2183,2013-06-23,Tbilisi,0.0,,912,0,National Championships Georgia - Road Race 2013,PRL,Tbilisi,race/nc-georgia/2013
2184,2013-06-23,Wangen im Allgäu,225.0,,913,0,National Championships Germany - Road Race 2013,PRL,Wangen im Allgäu,race/nc-germany/2013
2185,2013-06-23,Glasgow,184.6,,914,0,National Championships Great Britain - Road Race 2013,PRL,Glasgow,race/ncgreat-britain/2013
2186,2013-06-23,Kalambaka,0.0,,915,0,National Championships Greece - Road Race 2013,PRL,Kalambaka,race/nc-greece/2013
2187,2013-06-23,Carlingford,169.0,,916,0,National Championships Ireland - Road Race 2013,PRL,Carlingford,race/nc-ireland/2013
2188,2013-06-23,Val di Sole,38.8,,917,0,National Championships Italy - ITT 2013,PRL,Val di Sole,race/nc-italy-itt/2013
2189,2013-06-23,Svencionys,168.0,,918,0,National Championships Lithuania - Road Race 2013,PRL,Svencionys,race/nc-lithuania/2013
2190,2013-06-23,Dippach,0.0,,919,0,National Championships Luxembourg - Road Race 2013,PRL,Dippach,race/nc-luxembourg/2013
2191,2013-06-23,Kerkrade,228.8,,920,0,National Championships Netherlands - Road Race 2013,PRL,Kerkrade,race/nc-netherlands/2013
2192,2013-06-23,Finish,0.0,,921,0,National Championships Norway - Road Race 2013,PRL,Start,race/nc-norway/2013
2193,2013-06-23,Finish,240.0,,922,0,National Championships Poland - Road Race 2013,PRL,Start,race/nc-poland/2013
2194,2013-06-23,Pataias,158.6,,923,0,National Championships Portugal - Road Race 2013,PRL,Pataias,race/nc-portugal2/2013
2195,2013-06-23,Cluj-Napoca,132.0,,924,0,National Championships Romania - Road Race 2013,PRL,Cluj-Napoca,race/nc-romania/2013
2196,2013-06-23,Samara,196.8,,925,0,National Championships Russia - Road Race 2013,PRL,Samara,race/nc-russia/2013
2197,2013-06-23,Finish,0.0,,926,0,National Championships Slovakia - Road Race 2013,PRL,Start,race/nc-slovakia/2013
2198,2013-06-23,Gabrje,0.0,,927,0,National Championships Slovenia - Road Race 2013,PRL,Gabrje,race/nc-slovenia/2013
2199,2013-06-23,Bembibre,208.9,,928,0,National Championships Spain - Road Race 2013,PRL,Bembibre,race/nc-spain/2013
2200,2013-06-23,Åstorp,205.4,,929,0,National Championships Sweden - Road Race 2013,PRL,Åstorp,race/nc-sweden/2013
2201,2013-06-23,Satigny,192.0,,930,0,National Championships Switzerland - Road Race 2013,PRL,Satigny,race/nc-switserland/2013
2202,2013-06-23,Finish,0.0,,931,0,National Championships Ukraine - Road Race 2013,PRL,Start,race/nc-ukraine/2013
2203,2013-06-25,Sliven,38.0,,932,0,National Championships Bulgaria - ITT 2013,PRL,Sliven,race/nc-bulgaria-itt/2013
2204,2013-06-26,Krosno,231.1,,933,1,Course Cycliste de Solidarnosc et des Champions Olympiques 2013 | Stage 1,PRL,Lublin,https://www.procyclingstats.com/race/course-cycliste-de-solidarnosc/2013/stage-1
2205,2013-06-27,Jastrzebie-Zdroj,103.5,,933,2,Course Cycliste de Solidarnosc et des Champions Olympiques 2013 | Stage 2,PRL,Zory,https://www.procyclingstats.com/race/course-cycliste-de-solidarnosc/2013/stage-2
2206,2013-06-28,Kielce,193.1,,933,3,Course Cycliste de Solidarnosc et des Champions Olympiques 2013 | Stage 3,PRL,Jaworzno,https://www.procyclingstats.com/race/course-cycliste-de-solidarnosc/2013/stage-3
2207,2013-06-29,Lodz,153.5,,933,4,Course Cycliste de Solidarnosc et des Champions Olympiques 2013 | Stage 4,PRL,Radomsko,https://www.procyclingstats.com/race/course-cycliste-de-solidarnosc/2013/stage-4
2208,2013-06-26,Gooik,169.0,,934,0,Internationale Wielertrofee Jong Maar Moedig I.W.T. 2013,PRL,Oetingen,race/int-wielertrofee-jong-maar-moedig-iwt/2013
2209,2013-06-28,Pori,45.2,,935,0,National Championships Finland - ITT 2013,PRL,Pori,race/nc-finland-itt/2013
2210,2013-06-28,Pori,45.2,,936,0,National Championships Finland U23 - ITT 2013,PRL,Pori,race/nc-finland-u23-itt/2013
2211,2013-06-29,Finish,189.0,,937,0,Omloop Het Nieuwsblad Beloften/Circuit Het Nieuwsblad Espoirs 2013,PRL,Start,race/omloop-het-nieuwsblad-beloften/2013
2212,2013-06-30,Kühtai,134.9,,938,1,Int. Österreich-Rundfahrt-Tour of Austria 2013 | Stage 1,PRL,Innsbruck,https://www.procyclingstats.com/race/tour-of-austria/2013/stage-1
2213,2013-07-01,Kitzbüheler Horn,157.4,,938,2,Int. Österreich-Rundfahrt-Tour of Austria 2013 | Stage 2,PRL,Innsbruck,https://www.procyclingstats.com/race/tour-of-austria/2013/stage-2
2214,2013-07-02,Matrei/Osttirol,119.7,,938,3,Int. Österreich-Rundfahrt-Tour of Austria 2013 | Stage 3,PRL,Heiligenblut,https://www.procyclingstats.com/race/tour-of-austria/2013/stage-3
2215,2013-07-03,St. Johann/Alpendorf,146.0,,938,4,Int. Österreich-Rundfahrt-Tour of Austria 2013 | Stage 4,PRL,Matrei/Osttirol,https://www.procyclingstats.com/race/tour-of-austria/2013/stage-4
2216,2013-07-04,Sonntagberg/NÖ,228.3,,938,5,Int. Österreich-Rundfahrt-Tour of Austria 2013 | Stage 5,PRL,St. Johann/Alpendorf,https://www.procyclingstats.com/race/tour-of-austria/2013/stage-5
2217,2013-07-05,Poysdorf,182.0,,938,6,Int. Österreich-Rundfahrt-Tour of Austria 2013 | Stage 6,PRL,Maria Taferl,https://www.procyclingstats.com/race/tour-of-austria/2013/stage-6
2218,2013-07-06,Podersdorf am Neusiedler See,24.1,,938,7,Int. Österreich-Rundfahrt-Tour of Austria 2013 | Stage 7 (ITT),ITT,Podersdorf am Neusiedler See,https://www.procyclingstats.com/race/tour-of-austria/2013/stage-7
2219,2013-07-07,Wien/Burgtheater,122.8,,938,8,Int. Österreich-Rundfahrt-Tour of Austria 2013 | Stage 8,PRL,Podersdorf am Neusiedler See,https://www.procyclingstats.com/race/tour-of-austria/2013/stage-8
2220,2013-06-30,Finish,92.0,,939,0,National Championships Bosnia and Herzegovina - Road Race 2013,PRL,Start,race/nc-bosnia-and-herzegovina/2013
2221,2013-06-30,Pori,180.0,,940,0,National Championships Finland - Road Race 2013,PRL,Pori,race/nc-finland/2013
2222,2013-06-30,Finish,0.0,,941,0,National Championships Macedonia - Road Race 2013,PRL,Start,race/nc-macedonia/2013
2223,2013-06-30,Marghita,16.0,,942,1,Romanian Cycling Tour 2013 | Prologue,RR,Marghita,https://www.procyclingstats.com/race/romanian-cycling-tour/2013/prologue
2224,2013-07-01,Baia Mare,161.0,,942,2,Romanian Cycling Tour 2013 | Stage 1,PRL,Marghita,https://www.procyclingstats.com/race/romanian-cycling-tour/2013/stage-1
2225,2013-07-02,Miercurea Ciuc,140.0,,942,3,Romanian Cycling Tour 2013 | Stage 2,PRL,Reghin,https://www.procyclingstats.com/race/romanian-cycling-tour/2013/stage-2
2226,2013-07-03,Botosani,193.0,,942,4,Romanian Cycling Tour 2013 | Stage 3,PRL,Bicaz,https://www.procyclingstats.com/race/romanian-cycling-tour/2013/stage-3
2227,2013-07-04,Vaslui,189.0,,942,5,Romanian Cycling Tour 2013 | Stage 4,PRL,Botosani,https://www.procyclingstats.com/race/romanian-cycling-tour/2013/stage-4
2228,2013-07-05,Galati,184.0,,942,6,Romanian Cycling Tour 2013 | Stage 5,PRL,Vaslui,https://www.procyclingstats.com/race/romanian-cycling-tour/2013/stage-5
2229,2013-07-06,Bucharest,134.0,,942,7,Romanian Cycling Tour 2013 | Stage 6,PRL,Buzau,https://www.procyclingstats.com/race/romanian-cycling-tour/2013/stage-6
2230,2013-07-06,Robledo de Chavela,145.0,,943,1,Vuelta a la Comunidad de Madrid Sub 23 2013 | Stage 1,PRL,Robledo de Chavela,https://www.procyclingstats.com/race/vuelta-a-la-comunidad-de-madrid-sub-23/2013/stage-1
2231,2013-07-07,Villa del Prado,0.0,,943,2,Vuelta a la Comunidad de Madrid Sub 23 2013 | Stage 2,PRL,Colmenar del Arroyo,https://www.procyclingstats.com/race/vuelta-a-la-comunidad-de-madrid-sub-23/2013/stage-2
2232,2013-07-07,Cittadella,0.0,,944,0,Giro del Medio Brenta 2013,PRL,Villa del Conte,race/giro-del-medio-brenta/2013
2233,2013-07-07,Pont-à-Marcq,181.5,,945,0,GP de Pont à Marcq - La Ronde Pévèloise 2013,PRL,Pont-à-Marcq,race/gp-de-pont-a-marcq/2013
2234,2013-07-09,Pont Saint Martin,2.5,,946,1,Giro Ciclistico della Valle d'Aosta Mont Blanc 2013 | Prologue,RR,Pont Saint Martin,https://www.procyclingstats.com/race/giro-ciclistico-della-valle-d-aosta-mont-blanc/2013/prologue
2235,2013-07-10,La Magdeleine,154.6,,946,2,Giro Ciclistico della Valle d'Aosta Mont Blanc 2013 | Stage 1,PRL,Pont Saint Martin,https://www.procyclingstats.com/race/giro-ciclistico-della-valle-d-aosta-mont-blanc/2013/stage-1
2236,2013-07-11,Champorcher,154.0,,946,3,Giro Ciclistico della Valle d'Aosta Mont Blanc 2013 | Stage 2,PRL,Saint Vincent,https://www.procyclingstats.com/race/giro-ciclistico-della-valle-d-aosta-mont-blanc/2013/stage-2
2237,2013-07-12,Chatel,145.0,,946,4,Giro Ciclistico della Valle d'Aosta Mont Blanc 2013 | Stage 3,PRL,Chatel,https://www.procyclingstats.com/race/giro-ciclistico-della-valle-d-aosta-mont-blanc/2013/stage-3
2238,2013-07-13,Morillon,148.7,,946,5,Giro Ciclistico della Valle d'Aosta Mont Blanc 2013 | Stage 4,PRL,Chatel,https://www.procyclingstats.com/race/giro-ciclistico-della-valle-d-aosta-mont-blanc/2013/stage-4
2239,2013-07-14,Aosta,89.7,,946,6,Giro Ciclistico della Valle d'Aosta Mont Blanc 2013 | Stage 5,PRL,Pré Saint Didier,https://www.procyclingstats.com/race/giro-ciclistico-della-valle-d-aosta-mont-blanc/2013/stage-5
2240,2013-07-11,Sibiu,2.5,,947,1,Sibiu Cycling Tour 2013 | Prologue,RR,Sibiu,https://www.procyclingstats.com/race/sibiu-cycling-tour/2013/prologue
2241,2013-07-12,Balea Lac,143.6,,947,2,Sibiu Cycling Tour 2013 | Stage 1,PRL,Sibiu,https://www.procyclingstats.com/race/sibiu-cycling-tour/2013/stage-1
2242,2013-07-13,Paltinis,183.8,,947,3,Sibiu Cycling Tour 2013 | Stage 2,PRL,Sibiu,https://www.procyclingstats.com/race/sibiu-cycling-tour/2013/stage-2
2243,2013-07-14,Muzeul Tehnicii Populare,11.4,,947,4,Sibiu Cycling Tour 2013 | Stage 3a (ITT),ITT,Cisnadie,https://www.procyclingstats.com/race/sibiu-cycling-tour/2013/stage-3a
2244,2013-07-14,Sibiu,138.2,,947,5,Sibiu Cycling Tour 2013 | Stage 3b,PRL,Sibiu,https://www.procyclingstats.com/race/sibiu-cycling-tour/2013/stage-3b
2245,2013-07-11,Unicov,20.4,,948,1,Czech Cycling Tour 2013 | Stage 1 (TTT),TTT,Unicov,https://www.procyclingstats.com/race/czech-cycling-tour/2013/stage-1
2246,2013-07-12,Mohelnice,156.0,,948,2,Czech Cycling Tour 2013 | Stage 2,PRL,Olomouci,https://www.procyclingstats.com/race/czech-cycling-tour/2013/stage-2
2247,2013-07-13,Šternberk,173.0,,948,3,Czech Cycling Tour 2013 | Stage 3,PRL,Zábřeh,https://www.procyclingstats.com/race/czech-cycling-tour/2013/stage-3
2248,2013-07-14,Svatý kopeček,145.0,,948,4,Czech Cycling Tour 2013 | Stage 4,PRL,Olomouc,https://www.procyclingstats.com/race/czech-cycling-tour/2013/stage-4
2249,2013-07-11,Geel,163.9,,949,0,GP van de stad Geel 2013,PRL,Geel,race/gp-van-de-stad-geel/2013
2250,2013-07-14,Pontedecimo,193.9,,950,0,Giro dell'Appennino 2013,PRL,Novo Ligure,race/giro-del-appennino/2013
2251,2013-07-19,Frýdek-Místek,23.0,,951,0,European Championships U23 - ITT 2013,PRL,Frýdek-Místek,race/european-championships-itt-u23/2013
2252,2013-07-19,Vimeiro,160.8,,952,1,GP Internacional Torres Vedras - Trofeu Joaquim Agostinho 2013 | Stage 1,PRL,Silveira,https://www.procyclingstats.com/race/gp-int-torres-vedras/2013/stage-1
2253,2013-07-20,Torres Vedras,153.3,,952,2,GP Internacional Torres Vedras - Trofeu Joaquim Agostinho 2013 | Stage 2,PRL,Atouguia da Baleia,https://www.procyclingstats.com/race/gp-int-torres-vedras/2013/stage-2
2254,2013-07-21,Alto da Carvoeira,177.0,,952,3,GP Internacional Torres Vedras - Trofeu Joaquim Agostinho 2013 | Stage 3,PRL,Manique do Intendente,https://www.procyclingstats.com/race/gp-int-torres-vedras/2013/stage-3
2255,2013-07-20,Eupen,183.6,,953,1,Tour de Wallonie 2013 | Stage 1,PRL,Ans,https://www.procyclingstats.com/race/tour-de-wallonie/2013/stage-1
2256,2013-07-21,Engis,174.4,,953,2,Tour de Wallonie 2013 | Stage 2,PRL,Verviers,https://www.procyclingstats.com/race/tour-de-wallonie/2013/stage-2
2257,2013-07-22,Bastogne,168.5,,953,3,Tour de Wallonie 2013 | Stage 3,PRL,Beaufays,https://www.procyclingstats.com/race/tour-de-wallonie/2013/stage-3
2258,2013-07-23,Clabecq,197.1,,953,4,Tour de Wallonie 2013 | Stage 4,PRL,Andenne,https://www.procyclingstats.com/race/tour-de-wallonie/2013/stage-4
2259,2013-07-24,Thuin,144.7,,953,5,Tour de Wallonie 2013 | Stage 5,PRL,Soignies,https://www.procyclingstats.com/race/tour-de-wallonie/2013/stage-5
2260,2013-07-20,Miskolc,0.0,,954,0,Central European Tour Miskolc GP 2013,PRL,Szerencs,race/central-european-tour-miskolc-gp/2013
2261,2013-07-21,Olomouc,165.0,,955,0,European Championships U23 - Road Race 2013,PRL,Olomouc,race/european-championships/2013
2262,2013-07-21,Budapest,128.0,,956,0,Central European Tour Budapest GP 2013,PRL,Isaszeg,race/central-european-tour-budapest-gp/2013
2263,2013-07-23,Kozienice,177.0,,957,1,Dookola Mazowsza 2013 | Stage 1,PRL,Kozienice,https://www.procyclingstats.com/race/dookola-mazowsza/2013/stage-1
2264,2013-07-24,Wysokie Mazowieck,186.0,,957,2,Dookola Mazowsza 2013 | Stage 2,PRL,Warszawa-Wesola,https://www.procyclingstats.com/race/dookola-mazowsza/2013/stage-2
2265,2013-07-25,Łomża,160.0,,957,3,Dookola Mazowsza 2013 | Stage 3,PRL,Wysokie Mazowieck,https://www.procyclingstats.com/race/dookola-mazowsza/2013/stage-3
2266,2013-07-26,Nowy Dwor Mazowieck,26.7,,957,4,Dookola Mazowsza 2013 | Stage 4 (TTT),TTT,Nowy Dwor Mazowieck,https://www.procyclingstats.com/race/dookola-mazowsza/2013/stage-4
2267,2013-07-26,Nowy Dwor Mazowieck,110.0,,957,5,Dookola Mazowsza 2013 | Stage 5,PRL,Modlin,https://www.procyclingstats.com/race/dookola-mazowsza/2013/stage-5
2268,2013-07-27,Nowy Dwor Mazowieck,160.0,,957,6,Dookola Mazowsza 2013 | Stage 6,PRL,Nowy Dwor Mazowieck,https://www.procyclingstats.com/race/dookola-mazowsza/2013/stage-6
2269,2013-07-23,Sausheim,118.8,,958,1,Tour Alsace 2013 | Stage 1,PRL,Ungersheim,https://www.procyclingstats.com/race/tour-alsace/2013/stage-1
2270,2013-07-24,Huningue,157.6,,958,2,Tour Alsace 2013 | Stage 2,PRL,Mulhouse,https://www.procyclingstats.com/race/tour-alsace/2013/stage-2
2271,2013-07-25,Bischoffsheim,153.8,,958,3,Tour Alsace 2013 | Stage 3,PRL,Strasbourg,https://www.procyclingstats.com/race/tour-alsace/2013/stage-3
2272,2013-07-26,Colmar,164.6,,958,4,Tour Alsace 2013 | Stage 4,PRL,Dannemarie,https://www.procyclingstats.com/race/tour-alsace/2013/stage-4
2273,2013-07-27,Le Markstein,176.4,,958,5,Tour Alsace 2013 | Stage 5,PRL,Sélestat,https://www.procyclingstats.com/race/tour-alsace/2013/stage-5
2274,2013-07-28,Cernay,139.6,,958,6,Tour Alsace 2013 | Stage 6,PRL,Ribeauvillé,https://www.procyclingstats.com/race/tour-alsace/2013/stage-6
2275,2013-07-25,Ordizia,165.7,,959,0,Prueba Villafranca-Ordiziako Klasika 2013,PRL,Ordizia,race/prueba-villafranca/2013
2276,2013-07-27,Kranj,0.0,,960,0,GP Kranj 2013,PRL,Kranj,race/vn-kranja-memorijal-filipa-majcna/2013
2277,2013-07-27,Plouray,194.0,,961,1,Kreiz Breizh Elites 2013 | Stage 1,PRL,Calanhel,https://www.procyclingstats.com/race/kreiz-breizh-elites/2013/stage-1
2278,2013-07-28,Carhaix,12.0,,961,2,Kreiz Breizh Elites 2013 | Stage 2 (ITT),ITT,Carhaix,https://www.procyclingstats.com/race/kreiz-breizh-elites/2013/stage-2
2279,2013-07-28,Ploerdut,106.0,,961,3,Kreiz Breizh Elites 2013 | Stage 3,PRL,Le Saint,https://www.procyclingstats.com/race/kreiz-breizh-elites/2013/stage-3
2280,2013-07-29,Rostrenen,174.0,,961,4,Kreiz Breizh Elites 2013 | Stage 4,PRL,Plouguernevel,https://www.procyclingstats.com/race/kreiz-breizh-elites/2013/stage-4
