,Race_Name,Category,Number_stages
1627,Course de la Paix U23 / Závod Míru U23 2016,2.Ncup,3
1628,Heistse Pijl - Heist op den Berg 2016,1.1,1
1629,Grand Prix of Vinnytsia 2016,1.2,1
1630,Hets Hatsafon / Northern Arrow 2016,1.2,1
1631,Coppa della Pace - Trofeo F.lli Anelli 2016,1.2,1
1632,Grand Prix of ISD 2016,1.2,1
1633,Memorial Philippe Van Coningsloo 2016,1.2,1
1634,Okolo Slovenska 2016,2.2,6
1635,GP du canton d'Argovie 2016,1.HC,1
1636,Ronde de l'Oise 2016,2.2,4
1637,National Championships Slovenia - ITT 2016,NC,1
1638,Tour of Malopolska 2016,2.2,3
1639,Fyen Rundt - Tour of Fyen 2016,1.2,1
1640,Ronde van Limburg 2016,1.1,1
1641,Rund um Köln 2016,1.1,1
1642,GP Horsens Posten 2016,1.2,1
1643,Tour de Serbia 2016,2.2,6
1644,Ster ZLM Toer GP Jan van Heeswijk 2016,2.1,5
1645,Route du Sud - la Depeche du Midi 2016,2.1,5
1646,Tour de Slovénie 2016,2.1,4
1647,Oberösterreichrundfahrt 2016,2.2,4
1648,Tour de Savoie Mont Blanc 2016,2.2,5
1649,Memorial Grundmanna I Wizowskiego	 2016,1.2,1
1650,Beaumont Trophy 2016,1.2,1
1651,Circuit de Wallonie 2016,1.2,1
1652,Korona Kocich Gór I Dolina Baryczy Żmigród-Milicz 2016,1.2,1
1653,National Championships Germany U23 - Road Race 2016,NC,1
1654,National Championships Norway U23 - Road Race 2016,NC,1
1655,National Championships Estonia - ITT 2016,NC,1
1656,Halle Ingooigem 2016,1.1,1
1657,National Championships Azerbaijan - ITT 2016,NC,1
1658,National Championships Finland - ITT 2016,NC,1
1659,National Championships Italy - ITT 2016,NC,1
1660,National Championships Latvia - ITT 2016,NC,1
1661,National Championships Netherlands - ITT 2016,NC,1
1662,National Championships Poland - ITT 2016,NC,1
1663,National Championships Switzerland - ITT 2016,NC,1
1664,National Championships Finland U23 - ITT 2016,NC,1
1665,National Championships Italy U23 - ITT 2016,NC,1
1666,National Championships Latvia U23 - ITT 2016,NC,1
1667,National Championships Netherlands U23- ITT 2016,NC,1
1668,National Championships Poland U23 - ITT 2016,NC,1
1669,National Championships Switzerland U23 - ITT 2016,NC,1
1670,National Championships Ukraine U23 - ITT 2016,NC,1
1671,National Championships France - ITT 2016,NC,1
1672,National Championships Belarus - ITT 2016,NC,1
1673,National Championships Belgium - ITT 2016,NC,1
1674,National Championships Czech Republic - ITT 2016,NC,1
1675,National Championships Czech Republic U23 - ITT 2016,NC,1
1676,National Championships Denmark - ITT 2016,NC,1
1677,National Championships Great Britain - ITT 2016,NC,1
1678,National Championships Hungary - ITT 2016,NC,1
1679,National Championships Ireland - ITT 2016,NC,1
1680,National Championships Norway - ITT 2016,NC,1
1681,National Championships Slovakia - ITT 2016,NC,1
1682,National Championships Spain - ITT 2016,NC,1
1683,National Championships Sweden - ITT 2016,NC,1
1684,National Championships Ukraine - ITT 2016,NC,1
1685,National Championships Great Britain U23 - ITT 2016,NC,1
1686,National Championships Hungary U23 - ITT 2016,NC,1
1687,National Championships Spain U23 - ITT 2016,NC,1
1688,National Championships Albania - ITT 2016,NC,1
1689,National Championships Azerbaijan - Road Race 2016,NC,1
1690,National Championships Croatia - ITT 2016,NC,1
1691,National Championships Germany - ITT 2016,NC,1
1692,National Championships Greece - ITT 2016,NC,1
1693,National Championships Lithuania - ITT 2016,NC,1
1694,National Championships Luxembourg - ITT 2016,NC,1
1695,National Championships Portugal - ITT 2016,NC,1
1696,National Championships Romania - ITT 2016,NC,1
1697,National Championships Romania U23 - ITT 2016,NC,1
1698,National Championships Russia - ITT 2016,NC,1
1699,National Championships Bosnia and Herzegovina - ITT 2016,NC,1
1700,National Championships Croatia U23 - ITT 2016,NC,1
1701,National Championships Germany U23 - ITT 2016,NC,1
1702,National Championships Netherlands U23 - Road Race 2016,NC,1
1703,National Championships Portugal U23 - ITT 2016,NC,1
1704,National Championships Spain U23 - Road Race 2016,NC,1
1705,National Championships Austria - ITT 2016,NC,1
1706,National Championships Bulgaria - ITT 2016,NC,1
1707,National Championships Georgia - ITT 2016,NC,1
1708,National Championships Iceland - Road Race 2016,NC,1
1709,National Championships Moldova - ITT 2016,NC,1
1710,National Championships Netherlands - Road Race 2016,NC,1
1711,National Championships Serbia - ITT 2016,NC,1
1712,National Championships Spain - Road Race 2016,NC,1
1713,National Championships Turkey - ITT 2016,NC,1
1714,National Championships Italy U23 - Road Race 2016,NC,1
1715,National Championships Poland U23 - Road Race 2016,NC,1
1716,National Championships Portugal U23 - Road Race 2016,NC,1
1717,National Championships Ukraine U23 - Road Race 2016,NC,1
1718,National Championships Albania - Road Race 2016,NC,1
1719,National Championships Austria - Road Race 2016,NC,1
1720,National Championships Belarus - Road Race 2016,NC,1
1721,National Championships Belgium - Road Race 2016,NC,1
1722,National Championships Bosnia and Herzegovina - Road Race 2016,NC,1
1723,National Championships Bulgaria - Road Race 2016,NC,1
1724,National Championships Croatia - Road Race 2016,NC,1
1725,National Championships Czech Republic - Road Race 2016,NC,1
1726,National Championships Denmark - Road Race 2016,NC,1
1727,National Championships Estonia - Road Race 2016,NC,1
1728,National Championships France - Road Race 2016,NC,1
1729,National Championships Georgia - Road Race 2016,NC,1
1730,National Championships Germany - Road Race 2016,NC,1
1731,National Championships Great Britain - Road Race 2016,NC,1
1732,National Championships Greece - Road Race 2016,NC,1
1733,National Championships Hungary - Road Race 2016,NC,1
1734,National Championships Ireland - Road Race 2016,NC,1
1735,National Championships Italy - Road Race 2016,NC,1
1736,National Championships Latvia - Road Race 2016,NC,1
1737,National Championships Lithuania - Road Race 2016,NC,1
1738,National Championships Luxembourg - Road Race 2016,NC,1
1739,National Championships Macedonia - Road Race 2016,NC,1
1740,National Championships Moldova - Road Race 2016,NC,1
1741,National Championships Montenegro - Road Race 2016,NC,1
1742,National Championships Norway - Road Race 2016,NC,1
1743,National Championships Poland - Road Race 2016,NC,1
1744,National Championships Portugal - Road Race 2016,NC,1
1745,National Championships Romania - Road Race 2016,NC,1
1746,National Championships Russia - Road Race 2016,NC,1
1747,National Championships Serbia - Road Race 2016,NC,1
1748,National Championships Slovakia - Road Race 2016,NC,1
1749,National Championships Slovenia - Road Race 2016,NC,1
1750,National Championships Sweden - Road Race 2016,NC,1
1751,National Championships Switzerland - Road Race 2016,NC,1
1752,National Championships Turkey - Road Race 2016,NC,1
1753,National Championships Ukraine - Road Race 2016,NC,1
1754,National Championships Bulgaria U23 - ITT 2016,NC,1
1755,National Championships Bulgaria U23 - Road Race 2016,NC,1
1756,National Championships Czech Republic U23 - Road Race 2016,NC,1
1757,National Championships Hungary U23 - Road Race 2016,NC,1
1758,National Championships Lithuania U23 - Road Race 2016,NC,1
1759,National Championships Romania U23 - Road Race 2016,NC,1
1760,Tour de Hongrie 2016,2.2,6
1761,Course Cycliste de Solidarnosc et des Champions Olympiques 2016,2.2,5
1762,Internationale Wielertrofee Jong Maar Moedig I.W.T. 2016,1.2,1
1763,Int. Österreich-Rundfahrt-Tour of Austria 2016,2.1,8
1764,National Championships Finland - Road Race 2016,NC,1
1765,Omloop Het Nieuwsblad Beloften/Circuit Het Nieuwsblad Espoirs 2016,1.2,1
1766,Balkan Elite Road Classics 2016,1.2,1
1767,Paris-Chauny (classique) 2016,classique),1
1768,Sibiu Cycling Tour 2016,2.1,5
1769,GP Internacional Torres Vedras - Trofeu Joaquim Agostinho 2016,2.2,4
1770,Minsk Cup 2016,1.2,1
1771,Grand Prix Minsk 2016,1.2,1
1772,Grote Prijs Stad Sint-Niklaas 2016,1.2,1
1773,Giro del Medio Brenta 2016,1.2,1
1774,Giro Ciclistico della Valle d'Aosta Mont Blanc 2016,2.2U,5
1775,Volta a Portugal do Futuro / Liberty Seguros 2016,2.2U,4
1776,Trofeo Matteotti 2016,1.1,1
1777,Grand Prix Cerami 2016,1.1,1
1778,Tour de Wallonie 2016,2.HC,5
1779,Grand Prix de la ville de Pérenchies 2016,1.2,1
1780,Prueba Villafranca-Ordiziako Klasika 2016,1.1,1
1781,PostNord Danmark Rundt - Tour of Denmark 2016,2.HC,5
1782,Volta a Portugal em Bicicleta / Liberty Seguros 2016,2.1,11
1783,Dookola Mazowsza 2016,2.2,4
1784,Tour Alsace 2016,2.2,5
1785,Kreiz Breizh Elites 2016,2.2,4
1786,RideLondon Classic 2016,1.HC,1
1787,Circuito de Getxo 'Memorial Ricardo Otxoa' 2016,1.1,1
1788,La Poly Normande 2016,1.1,1
1789,Rad am Ring 2016,1.1,1
1790,Coppa dei Laghi - Trofeo Almar 2016,1.Ncup,1
1791,GP Kranj 2016,1.2,1
1792,Vuelta a Burgos 2016,2.HC,5
1793,Dwars door het Hageland - Aarschot 2016,1.1,1
1794,Tour de Ribas 2016,1.2,1
1795,Antwerpse Havenpijl 2016,1.2,1
1796,Odessa Grand Prix 2016,1.2,1
1797,Tour de l'Ain 2016,2.1,4
1798,Arctic Race of Norway 2016,2.HC,4
1799,Czech Cycling Tour 2016,2.1,4
1800,Tour of Szeklerland 2016,2.2,4
1801,Memorial Henryka Lasaka 2016,1.2,1
1802,Gran Premio Sportivi di Poggiana - Trofeo Bonin Costruzioni - Gran Premio Pasta Zara 2016,1.2U,1
1803,KOGA Slag om Norg 2016,1.2,1
1804,National Championships Belgium U23 - Road Race 2016,NC,1
1805,Puchar Uzdrowisk Karpackich 2016,1.2,1
1806,Tour of Ankara 2016,2.2,4
1807,Tour du Limousin 2016,2.1,4
1808,GP Capodarco - Comunità di Capodarco 2016,1.2U,1
1809,Trofeo Beato Bernardo - Coppa Citta' di Offida 2016,1.2U,1
1810,National Championships France U23 - ITT 2016,NC,1
1811,Arnhem-Veenendaal Classic 2016,1.1,1
1812,Puchar Ministra Obrony Narodowej 2016,1.2,1
1813,Tour de l'Avenir 2016,2.Ncup,8
1814,Grote Prijs Jef Scherens - Rondom Leuven 2016,1.1,1
1815,National Championships France U23 - Road Race 2016,NC,1
1816,GP Stad Zottegem 2016,1.1,1
1817,Tour du Poitou Charentes 2016,2.1,5
1818,Grand Prix des Marbriers 2016,1.2,1
1819,Druivenkoers - Overijse 2016,1.1,1
1820,Baltic Chain Tour 2016,2.2,3
1821,Omloop Mandel-Leie-Schelde Meulebeke 2016,1.2,1
1822,Ronde van Midden Nederland 2016,2.2,2
1823,Schaal Sels 2016,1.1,1
1824,Croatia-Slovenia 2016,1.2,1
1825,Tour of Bulgaria 2016,2.2,6
1826,Tour des Fjords 2016,2.1,5
1827,Brussels Cycling Classic 2016,1.HC,1
1828,GP de Fourmies / La Voix du Nord 2016,1.HC,1
1829,Tour of Britain 2016,2.HC,9
1830,Kernen Omloop Echt-Susteren 2016,1.2,1
1831,East Bohemia Tour 2016,2.2,2
1832,De Kustpijl 2016,1.2,1
1833,Tour du Doubs - Conseil Général 2016,1.1,1
1834,Chrono Champenois Masculin International 2016,1.2,1
1835,Grote Prijs Marcel Kint 2016,1.2,1
1836,Coppa Bernocchi - G.P. BPM 2016,1.1,1
1837,Grand Prix de Wallonie 2016,1.1,1
1838,UEC Road European Championships U23 - ITT 2016,CC,1
1839,Coppa Agostoni - Giro delle Brianze 2016,1.1,1
1840,UEC Road European Championships - ITT 2016,CC,1
1841,Kampioenschap van Vlaanderen 2016,1.1,1
1842,UEC Road European Championships U23 - Road Race 2016,CC,1
1843,Primus Classic Impanis - Van Petegem 2016,1.HC,1
1844,Memorial Marco Pantani 2016,1.1,1
1845,Grand Prix d'Isbergues - Pas de Calais 2016,1.1,1
1846,UEC Road European Championships - Road Race 2016,CC,1
1847,Giro della Toscana - Memorial Alfredo Martini 2016,2.1,2
1848,Coppa Sabatini - Gran Premio citta di Peccioli 2016,1.1,1
1849,Giro dell'Emilia 2016,1.HC,1
1850,Gran Premio Bruno Beghelli 2016,1.HC,1
1851,Duo Normand 2016,1.1,1
1852,Gooikse Pijl 2016,1.2,1
1853,Tre Valli Varesine 2016,1.HC,1
1854,Olympia's Tour 2016,2.2U,7
1855,Ruota d'Oro - GP Festa del Perdono 2016,1.2U,1
1856,Milano-Torino 2016,1.HC,1
1857,Giro del Piemonte 2016,1.HC,1
1858,Tour de l'Eurométropole 2016,1.1,1
1859,Tour de Vendée 2016,1.1,1
1860,Piccolo Giro di Lombardia 2016,1.2U,1
1861,Sparkassen Münsterland Giro 2016,1.HC,1
1862,Binche - Chimay - Binche / Memorial Frank Vandenbroucke 2016,1.1,1
1863,Paris-Bourges 2016,1.1,1
1864,Paris - Tours Elite 2016,1.HC,1
1865,Paris-Tours Espoirs 2016,1.2U,1
1866,Nationale Sluitingprijs - Putte - Kapellen 2016,1.1,1
1867,Chrono des Nations 2016,1.1,1
1868,National Championships Australia - ITT 2016,NC,1
1869,National Championships Australia U23 - ITT 2016,NC,1
1870,National Championships New Zealand - ITT 2016,NC,1
1871,National Championships New Zealand U23 - ITT 2016,NC,1
1872,National Championships Australia U23 - Road Race 2016,NC,1
1873,National Championships Australia - Road Race 2016,NC,1
1874,National Championships New Zealand - Road Race 2016,NC,1
1875,New Zealand Cycle Classic 2016,2.2,5
1876,Cadel Evans Great Ocean Road Race 2016,1.HC,1
1877,Herald Sun Tour 2016,2.1,5
1878,REV Classic 2016,1.2,1
1879,Oceania Continental Championships - ITT 2016,CC,1
1880,Oceania Continental Championships U23 - ITT 2016,CC,1
1881,Oceania Continental Championships - Road Race 2016,CC,1
1882,Vuelta al Táchira en Bicicleta 2016,2.2,10
1883,Tour de San Luis 2016,2.1,7
1884,National Championships Colombia - TTT 2016,NC,1
1885,National Championships Colombia - ITT 2016,NC,1
1886,National Championships Colombia U23 - ITT 2016,NC,1
1887,National Championships Colombia U23 - Road Race 2016,NC,1
1888,National Championships Colombia - Road Race 2016,NC,1
1889,National Championships Uruguay - ITT 2016,NC,1
1890,Vuelta Independencia Nacional Republica Dominicana 2016,2.2,8
1891,National Championships Uruguay - Road Race 2016,NC,1
1892,Vuelta Ciclista del Uruguay 2016,2.2,11
1893,National Championships Chile - ITT 2016,NC,1
1894,National Championships Chile - Road Race 2016,NC,1
1895,Volta Ciclistica Internacional do Rio Grande do Sul 2016,2.2,5
1896,National Championships Argentina - ITT 2016,NC,1
1897,National Championships Ecuador - ITT 2016,NC,1
1898,National Championships Argentina U23 - ITT 2016,NC,1
1899,National Championships Argentina U23 - Road Race 2016,NC,1
1900,National Championships Argentina - Road Race 2016,NC,1
1901,Joe Martin Stage Race p/b Nature Valley 2016,2.2,8
1902,Silver City's Tour of the Gila 2016,2.2,5
1903,National Championships Cuba U23 - ITT 2016,NC,1
1904,National Championships Bolivia U23 - ITT 2016,NC,1
1905,National Championships Bolivia - Road Race 2016,NC,1
1906,National Championships Cuba - Road Race 2016,NC,1
1907,National Championships Cuba U23 - Road Race 2016,NC,1
1908,National Championships Bolivia U23 - Road Race 2016,NC,1
1909,National Championships Bolivia - ITT 2016,NC,1
1910,Amgen Tour of California 2016,2.HC,8
1911,Campeonato Panamericano de Ruta - ME - TT 2016,CC,1
1912,Campeonato Panamericano de Ruta ITT - U23 2016,CC,1
1913,Campeonato Panamericano de Ruta - MU - RR 2016,CC,1
1914,Campeonato Panamericano de Ruta - ME - RR 2016,CC,1
1915,National Championships United States - ITT 2016,NC,1
1916,National Championships United States - Road Race 2016,NC,1
1917,Winston Salem Cycling Classic 2016,1.1,1
1918,National Championships Antigua and Barbuda - ITT 2016,NC,1
1919,Philadelphia International Cycling Classic 2016,1.1,1
1920,Grand Prix Cycliste de Saguenay 2016,2.2,4
1921,Vuelta a Colombia 2016,2.2,13
1922,Tour de Beauce 2016,2.2,6
1923,National Championships Guatemala - ITT 2016,NC,1
1924,National Championship Dominican Republic - ITT 2016,NC,1
1925,National Championships Costa Rica - ITT 2016,NC,1
1926,National Championships Brazil - ITT 2016,NC,1
1927,National Championships Panama - ITT 2016,NC,1
1928,National Championships Venezuela - ITT 2016,NC,1
1929,National Championships Dominican Republic U23 - ITT 2016,NC,1
1930,National Championships Mexico U23 - ITT 2016,NC,1
1931,National Championships Brazil WE - Road Race 2016,NC,1
1932,National Championships El Salvador - ITT 2016,NC,1
1933,National Championships Guyana - ITT 2016,NC,1
1934,National Championships Mexico - ITT 2016,NC,1
1935,National Championships Puerto Rico - ITT 2016,NC,1
1936,National Championships El Salvador U23 - ITT 2016,NC,1
1937,National Championships Antigua and Barbuda MJ - Road Race 2016,NC,1
1938,National Championships Antigua and Barbuda - Road Race 2016,NC,1
1939,National Championships Brazil - Road Race 2016,NC,1
1940,National Championships Canada - Road Race 2016,NC,1
1941,National Championships Costa Rica - Road Race 2016,NC,1
1942,National Championships Dominican Republic - Road Race 2016,NC,1
1943,National Championships El Salvador - Road Race 2016,NC,1
1944,National Championships Guatemala - Road Race 2016,NC,1
1945,National Championships Guyana - Road Race 2016,NC,1
1946,National Championships Mexico - Road Race 2016,NC,1
1947,National Championships Venezuela - Road Race 2016,NC,1
1948,National Championships Canada - ITT 2016,NC,1
1949,Vuelta Ciclista a Venezuela 2016,2.2,10
1950,White Spot / Delta Road Race 2016,1.2,1
1951,Tour Cycliste International de la Guadeloupe 2016,2.2,12
1952,The Larry H.Miller Tour of Utah 2016,2.HC,7
1953,Olympic Games Road Race 2016,Olympics,1
1954,National Championships Puerto Rico - Road Race 2016,NC,1
1955,Tour of Alberta 2016,2.1,5
1956,The Reading 120 2016,1.2,1
1957,Tobago Cycling Classic 2016,1.2,1
1958,Vuelta a Guatemala 2016,2.2,9
1959,Gran Premio de San José 2016,1.2,1
1960,Vuelta Popular a Costa Rica 2016,2.2,12
1961,Santos Tour Down Under 2017,2.UWT,6
1962,Cadel Evans Great Ocean Road Race 2017,1.UWT,1
1963,Abu Dhabi Tour 2017,2.UWT,4
1964,Omloop Het Nieuwsblad 2017,1.UWT,1
1965,Strade Bianche 2017,1.UWT,1
1966,Paris - Nice 2017,2.UWT,8
1967,Tirreno-Adriatico 2017,2.UWT,7
1968,Milano-Sanremo 2017,1.UWT,1
1969,Volta Ciclista a Catalunya 2017,2.UWT,7
1970,Dwars door Vlaanderen / A travers la Flandre 2017,1.UWT,1
1971,Record Bank E3 Harelbeke 2017,1.UWT,1
1972,Gent-Wevelgem in Flanders Fields 2017,1.UWT,1
1973,Ronde van Vlaanderen / Tour des Flandres 2017,1.UWT,1
1974,Vuelta al Pais Vasco 2017,2.UWT,6
1975,Paris-Roubaix 2017,1.UWT,1
1976,Amstel Gold Race 2017,1.UWT,1
1977,La Flèche Wallonne 2017,1.UWT,1
1978,Liège - Bastogne - Liège 2017,1.UWT,1
1979,Tour de Romandie 2017,2.UWT,6
1980,Eschborn-Frankfurt 'Rund um den Finanzplatz' 2017,1.UWT,1
1981,Giro d'Italia 2017,2.UWT,21
1982,Amgen Tour of California 2017,2.UWT,7
1983,Critérium du Dauphiné 2017,2.UWT,8
1984,Tour de Suisse 2017,2.UWT,9
1985,Tour de France 2017,2.UWT,21
1986,Clásica Ciclista San Sebastian 2017,1.UWT,1
1987,Tour de Pologne 2017,2.UWT,7
1988,Prudential RideLondon-Surrey Classic 2017,1.UWT,1
1989,BinckBank Tour 2017,2.UWT,7
1990,Vuelta a España 2017,2.UWT,21
1991,Cyclassics Hamburg 2017,1.UWT,1
1992,Bretagne Classic - Ouest-France 2017,1.UWT,1
1993,Grand Prix Cycliste de Québec 2017,1.UWT,1
1994,Grand Prix Cycliste de Montréal 2017,1.UWT,1
1995,Il Lombardia 2017,1.UWT,1
1996,Presidential Cycling Tour of Turkey 2017,2.UWT,6
1997,Gree - Tour of Guangxi 2017,2.UWT,6
1998,World Championships - TTT 2017,WC,1
1999,World Championships U23 - ITT 2017,WC,1
2000,World Championships WE - ITT 2017,WC,1
2001,World Championships - ITT 2017,WC,1
2002,World Championships U23 - Road Race 2017,WC,1
2003,World Championships WE - Road Race 2017,WC,1
2004,World Championships - Road Race 2017,WC,1
2005,National Championships Namibia - ITT 2017,NC,1
2006,Les Challenges de la Marche Verte - GP Sakia El Hamra 2017,1.2,1
2007,National Championships Namibia U23 - ITT 2017,NC,1
2008,National Championships Namibia - Road Race 2017,NC,1
2009,Les Challenges de la Marche Verte - GP Oued Eddahab 2017,1.2,1
2010,Les Challenges de la Marche Verte - GP Al Massira 2017,1.2,1
2011,National Championships South Africa - ITT 2017,NC,1
2012,Challenge du Prince - Trophée Princier 2017,1.2,1
2013,Challenge du Prince - Trophée de l'Anniversaire 2017,1.2,1
2014,National Championships South Africa - Road Race 2017,NC,1
2015,Challenge du Prince - Trophée de la Maison Royale 2017,1.2,1
2016,African Continental Championships - TTT 2017,CC,1
2017,African Continental Championships - ITT 2017,CC,1
2018,African Continental Championships - Road Race 2017,CC,1
2019,La Tropicale Amissa Bongo 2017,2.1,7
2020,Tour du Cameroun 2017,2.2,8
2021,Tour du Maroc 2017,2.2,10
2022,Fenkil Northern Red Sea Challenge 2017,1.2,1
2023,Massawa Circuit 2017,1.2,1
2024,Tour Eritrea 2017,2.2,5
2025,Tour du Senegal 2017,2.2,8
2026,Asmara Circuit 2017,1.2,1
2027,Tour de Tunisie 2017,2.2,5
2028,National Championships Morocco - ITT 2017,NC,1
2029,National Championships Morocco U23 - ITT 2017,NC,1
2030,National Championships Morocco - Road Race 2017,NC,1
2031,National Championships Morocco U23 - Road Race 2017,NC,1
2032,National Championships Morocco WE - Road Race 2017,NC,1
2033,National Championships Tunisia - Road Race 2017,NC,1
2034,National Championships Angola - Road Race 2017,NC,1
2035,National Championships Burkina Faso U23 - Road Race 2017,NC,1
2036,National Championships Mauritius - ITT 2017,NC,1
2037,National Championships Tunisia - ITT 2017,NC,1
2038,National Championships Eritrea - ITT 2017,NC,1
2039,National Championships Ethiopia - ITT 2017,NC,1
2040,National Championships Ethiopia - Road Race 2017,NC,1
2041,National Championships Rwanda - ITT 2017,NC,1
2042,National Championships Eritrea - Road Race 2017,NC,1
2043,National Championships Mauritius - Road Race 2017,NC,1
2044,National Championships Rwanda - Road Race 2017,NC,1
2045,National Championships Zimbabwe - ITT 2017,NC,1
2046,National Championships Zimbabwe U23 - ITT 2017,NC,1
2047,National Championships Zimbabwe - Road Race 2017,NC,1
2048,National Championships Zimbabwe U23 - Road Race 2017,NC,1
2049,National Championships Uganda - Road Race 2017,NC,1
2050,National Championships Algeria - ITT 2017,NC,1
2051,National Championships Algeria U23 - ITT 2017,NC,1
2052,National Championships Algeria - Road Race 2017,NC,1
2053,National Championships Algeria U23 - Road Race 2017,NC,1
2054,Tour Meles Zenawi for Green Development 2017,2.2,5
2055,Tour de Côte d'Ivoire-Tour de la Réconciliation 2017,2.2,7
2056,Grand Prix Chantal Biya 2017,2.2,4
2057,Tour du Faso 2017,2.2,10
2058,Tour of Rwanda 2017,2.2,8
2059,National Championships Benin - Road Race 2017,NC,1
2060,Dubai Tour 2017,2.HC,5
2061,Tour of Oman 2017,2.HC,6
2062,Le Tour de Filipinas 2017,2.2,4
2063,Le Tour de Langkawi 2017,2.HC,8
2064,Asian Cycling Championships - TTT 2017,CC,1
2065,Asian Cycling Championships - ITT 2017,CC,1
2066,Asian Cycling Championships U23 - ITT 2017,CC,1
2067,Asian Cycling Championships U23 - Road Race 2017,CC,1
2068,Asian Cycling Championships - Road Race 2017,CC,1
2069,Tour de Taiwan 2017,2.1,5
2070,Tour de Tochigi 2017,2.2,3
2071,The Princess Maha Chackri Sirindhorn's Cup 'Tour of Thailand' 2017,2.1,6
2072,National Championships United Arab Emirates - ITT 2017,NC,1
2073,National Championships United Arab Emirates - Road Race 2017,NC,1
2074,Tour de Lombok 2017,2.2,4
2075,National Championships Singapore - Road Race 2017,NC,1
2076,Tour of Japan 2017,2.1,8
2077,National Championships Uzbekistan - ITT 2017,NC,1
2078,National Championships Uzbekistan U23 - ITT 2017,NC,1
2079,Tour de Kumano 2017,2.2,4
2080,National Championships Uzbekistan - Road Race 2017,NC,1
2081,Tour de Korea 2017,2.1,5
2082,National Championships Israel - ITT 2017,NC,1
2083,National Championships Hong Kong - Road Race 2017,NC,1
2084,National Championships Kazakhstan - ITT 2017,NC,1
2085,National Championships Japan - ITT 2017,NC,1
2086,National Championships Mongolia - ITT 2017,NC,1
2087,National Championships Japan U23 - ITT 2017,NC,1
2088,National Championships Hong Kong - ITT 2017,NC,1
2089,National Championships Israel - Road Race 2017,NC,1
2090,National Championships Hong Kong U23 - ITT 2017,NC,1
2091,National Championships Japan U23 - Road Race 2017,NC,1
2092,National Championships Japan - Road Race 2017,NC,1
2093,National Championships Kazakhstan - Road Race 2017,NC,1
2094,National Championships Mongolia - Road Race 2017,NC,1
2095,National Championships South Korea - ITT 2017,NC,1
2096,National Championships South Korea - Road Race 2017,NC,1
2097,National Championships Iran - Road Race 2017,NC,1
2098,National Championships Iran - ITT 2017,NC,1
2099,National Championships Libanon - ITT 2017,NC,1
2100,National Championships Libanon MJ - ITT 2017,NC,1
2101,Tour de Flores 2017,2.2,6
2102,Tour of Qinghai Lake 2017,2.HC,13
2103,National Championships Lebanon - Road Race 2017,NC,1
2104,South East Asian Games - Road Race 2017,JR,1
2105,Tour of Xingtai 2017,2.2,3
2106,Tour de Hokkaido 2017,2.2,3
2107,Tour of China I 2017,2.1,5
2108,Tour de Molvccas 2017,2.2,5
2109,Tour of China II 2017,2.1,5
2110,International Tour de Banyuwangi Ijen 2017,2.2,4
2111,Tour of Almaty 2017,2.1,2
2112,Jelajah Malaysia 2017,2.2,5
2113,Sun Hung Kai Properties Hong Kong Challenge 2017,1.1,1
2114,Tour of Iran (Azarbaijan) 2017,Azarbaijan),6
2115,Tour of Taihu Lake 2017,2.1,8
2116,Tour de Selangor 2017,2.2,5
2117,Japan Cup Cycle Road Race 2017,1.HC,1
2118,Tour of Hainan 2017,2.HC,9
2119,National Championships India - ITT 2017,NC,1
2120,National Championships India - Road Race 2017,NC,1
2121,Tour of Fuzhou 2017,2.1,5
2122,Tour de Okinawa 2017,1.2,1
2123,Tour de Singkarak 2017,2.2,9
2124,Tour of Quanzhou Bay 2017,2.2,3
2125,"Trofeo Porreres, Felanitx, Ses Salines, Campos 2017",1.1,1
2126,Trofeo Serra de Tramuntana 2017,1.1,1
2127,Trofeo Andratx-Mirador des Colomer 2017,1.1,1
2128,Grand Prix Cycliste la Marseillaise 2017 | ,1.1,1
2129,Trofeo Palma 2017,1.1,1
2130,Etoile de Bessèges 2017,2.1,5
2131,Volta a la Comunitat Valenciana 2017,2.1,5
2132,G.P. Costa degli Etruschi 2017,1.1,1
2133,Vuelta Ciclista a la Region de Murcia 'Costa Calida' 2017,1.1,1
2134,Trofeo Laigueglia 2017,1.HC,1
2135,Clasica de Almeria 2017,1.1,1
2136,Volta ao Algarve em Bicicleta 2017,2.HC,5
2137,Vuelta a Andalucia Ruta Ciclista Del Sol 2017,2.1,5
2138,Tour Cycliste International du Haut Var Matin 2017,2.1,2
2139,GP Laguna Porec 2017,1.2,1
2140,Tour Cycliste International La Provence 2017,2.1,3
2141,Volta ao Alentejo 2017,2.1,5
2142,Classic Sud Ardèche - Souvenir Francis Delpech 2017,1.1,1
2143,Kuurne-Bruxelles-Kuurne 2017,1.HC,1
2144,Royal Bernard Drome Classic 2017,1.1,1
2145,GP Izola 2017,1.2,1
2146,Le Samyn 2017,1.1,1
2147,Trofej Umag - Umag Trophy 2017,1.2,1
2148,Trofej Porec - Porec Trophy 2017,1.2,1
2149,GP Industria & Artigianato 2017,1.HC,1
2150,Dwars door West-Vlaanderen Johan Museeuw Classic 2017,1.1,1
2151,Classica da Arrabida - Cylin'Portugal 2017,1.2,1
2152,Grand Prix de la Ville de Lillers Souvenir Bruno Comini 2017,1.2,1
2153,International Rhodes Grand Prix 2017,1.2,1
2154,Istarsko Proljece - Istrian Spring Trophy 2017,2.2,4
